respondent,INT_raw,BE_raw,z_INT,z_BE,GAP
1028,4.333333333333333,4.5,0.5781825210078264,0.9434621428288676,-0.36527962182104123
1029,4.666666666666667,5.0,1.0139684418191564,1.6065585012004526,-0.5925900593812963
1030,4.0,5.0,0.14239660019649758,1.6065585012004526,-1.464161901003955
1031,4.0,3.25,0.14239660019649758,-0.7142787531000948,0.8566753532965924
1032,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
1033,3.0,3.25,-1.16496116223749,-0.7142787531000948,-0.4506824091373952
1034,3.0,3.75,-1.16496116223749,-0.05118239472850978,-1.1137787675089803
1035,4.333333333333333,5.0,0.5781825210078264,1.6065585012004526,-1.0283759801926262
1036,5.0,5.0,1.4497543626304852,1.6065585012004526,-0.15680413856996744
1037,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1038,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1039,2.6666666666666665,2.0,-1.6007470830488193,-2.372019649029057,0.7712725659802377
1040,3.333333333333333,3.0,-0.7291752414261612,-1.0458269322858873,0.3166516908597261
1041,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1042,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1043,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1044,4.333333333333333,3.5,0.5781825210078264,-0.38273057391430226,0.9609130949221287
1045,5.0,4.5,1.4497543626304852,0.9434621428288676,0.5062922198016175
1046,3.0,3.25,-1.16496116223749,-0.7142787531000948,-0.4506824091373952
1047,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1048,2.0,2.25,-2.4723189246714776,-2.040471469843265,-0.43184745482821274
1049,3.333333333333333,3.5,-0.7291752414261612,-0.38273057391430226,-0.34644466751185893
1050,3.333333333333333,4.0,-0.7291752414261612,0.2803657844572827,-1.0095410258834439
1051,3.0,2.25,-1.16496116223749,-2.040471469843265,0.8755103076057749
1052,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1053,3.333333333333333,3.5,-0.7291752414261612,-0.38273057391430226,-0.34644466751185893
1054,4.0,3.5,0.14239660019649758,-0.38273057391430226,0.5251271741107999
1055,4.0,3.5,0.14239660019649758,-0.38273057391430226,0.5251271741107999
1056,4.666666666666667,3.75,1.0139684418191564,-0.05118239472850978,1.065150836547666
1057,3.333333333333333,3.5,-0.7291752414261612,-0.38273057391430226,-0.34644466751185893
1058,3.6666666666666665,4.75,-0.2933893206148318,1.2750103220146602,-1.5683996426294922
1059,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1060,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1061,3.333333333333333,5.0,-0.7291752414261612,1.6065585012004526,-2.335733742626614
1062,4.666666666666667,4.25,1.0139684418191564,0.6119139636430752,0.4020544781760812
1063,4.0,3.25,0.14239660019649758,-0.7142787531000948,0.8566753532965924
1064,4.666666666666667,4.5,1.0139684418191564,0.9434621428288676,0.07050629899028871
1065,3.333333333333333,4.25,-0.7291752414261612,0.6119139636430752,-1.3410892050692365
1066,4.0,4.25,0.14239660019649758,0.6119139636430752,-0.4695173634465776
1067,4.0,4.5,0.14239660019649758,0.9434621428288676,-0.8010655426323701
1068,3.333333333333333,2.5,-0.7291752414261612,-1.7089232906574723,0.9797480492313111
1069,3.333333333333333,3.5,-0.7291752414261612,-0.38273057391430226,-0.34644466751185893
1070,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1071,3.6666666666666665,3.75,-0.2933893206148318,-0.05118239472850978,-0.24220692588632203
1072,3.333333333333333,2.5,-0.7291752414261612,-1.7089232906574723,0.9797480492313111
1073,3.0,3.5,-1.16496116223749,-0.38273057391430226,-0.7822305883231877
1074,4.0,3.0,0.14239660019649758,-1.0458269322858873,1.1882235324823849
1075,4.0,3.25,0.14239660019649758,-0.7142787531000948,0.8566753532965924
1076,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1077,4.333333333333333,3.75,0.5781825210078264,-0.05118239472850978,0.6293649157363362
1078,2.6666666666666665,4.0,-1.6007470830488193,0.2803657844572827,-1.881112867506102
1079,3.0,3.75,-1.16496116223749,-0.05118239472850978,-1.1137787675089803
1080,4.0,3.5,0.14239660019649758,-0.38273057391430226,0.5251271741107999
1081,3.0,4.25,-1.16496116223749,0.6119139636430752,-1.776875125880565
1082,3.333333333333333,3.75,-0.7291752414261612,-0.05118239472850978,-0.6779928466976514
1083,3.6666666666666665,3.5,-0.2933893206148318,-0.38273057391430226,0.08934125329947046
1084,2.6666666666666665,3.25,-1.6007470830488193,-0.7142787531000948,-0.8864683299487245
1085,4.666666666666667,3.25,1.0139684418191564,-0.7142787531000948,1.728247194919251
1086,3.0,4.5,-1.16496116223749,0.9434621428288676,-2.1084233050663577
1087,3.0,4.0,-1.16496116223749,0.2803657844572827,-1.4453269466947727
1088,4.333333333333333,5.0,0.5781825210078264,1.6065585012004526,-1.0283759801926262
1089,3.333333333333333,4.5,-0.7291752414261612,0.9434621428288676,-1.6726373842550288
1090,4.666666666666667,3.0,1.0139684418191564,-1.0458269322858873,2.0597953741050437
1091,3.0,3.5,-1.16496116223749,-0.38273057391430226,-0.7822305883231877
1092,3.333333333333333,4.0,-0.7291752414261612,0.2803657844572827,-1.0095410258834439
1093,3.6666666666666665,4.75,-0.2933893206148318,1.2750103220146602,-1.5683996426294922
1094,2.333333333333333,4.0,-2.0365330038601486,0.2803657844572827,-2.3168987883174315
1095,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
1096,4.666666666666667,3.75,1.0139684418191564,-0.05118239472850978,1.065150836547666
1097,4.0,3.75,0.14239660019649758,-0.05118239472850978,0.19357899492500735
1098,4.333333333333333,4.75,0.5781825210078264,1.2750103220146602,-0.6968278010068338
1099,4.333333333333333,4.75,0.5781825210078264,1.2750103220146602,-0.6968278010068338
1100,4.666666666666667,4.0,1.0139684418191564,0.2803657844572827,0.7336026573618737
1101,3.333333333333333,3.5,-0.7291752414261612,-0.38273057391430226,-0.34644466751185893
1102,3.6666666666666665,4.5,-0.2933893206148318,0.9434621428288676,-1.2368514634436996
1103,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
1104,3.6666666666666665,4.0,-0.2933893206148318,0.2803657844572827,-0.5737551050721146
1105,4.0,3.75,0.14239660019649758,-0.05118239472850978,0.19357899492500735
1106,4.0,4.25,0.14239660019649758,0.6119139636430752,-0.4695173634465776
1107,3.6666666666666665,4.25,-0.2933893206148318,0.6119139636430752,-0.905303284257907
1108,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1109,3.333333333333333,4.25,-0.7291752414261612,0.6119139636430752,-1.3410892050692365
1110,4.666666666666667,4.0,1.0139684418191564,0.2803657844572827,0.7336026573618737
1111,4.666666666666667,3.75,1.0139684418191564,-0.05118239472850978,1.065150836547666
1112,4.666666666666667,3.75,1.0139684418191564,-0.05118239472850978,1.065150836547666
1113,4.666666666666667,3.25,1.0139684418191564,-0.7142787531000948,1.728247194919251
1114,3.6666666666666665,3.5,-0.2933893206148318,-0.38273057391430226,0.08934125329947046
1115,3.6666666666666665,4.25,-0.2933893206148318,0.6119139636430752,-0.905303284257907
1116,4.666666666666667,3.75,1.0139684418191564,-0.05118239472850978,1.065150836547666
1117,4.333333333333333,4.75,0.5781825210078264,1.2750103220146602,-0.6968278010068338
1118,2.6666666666666665,2.5,-1.6007470830488193,-1.7089232906574723,0.10817620760865299
1119,3.6666666666666665,3.5,-0.2933893206148318,-0.38273057391430226,0.08934125329947046
1120,4.333333333333333,4.5,0.5781825210078264,0.9434621428288676,-0.36527962182104123
1121,4.666666666666667,4.75,1.0139684418191564,1.2750103220146602,-0.2610418801955039
1122,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
1123,2.0,2.5,-2.4723189246714776,-1.7089232906574723,-0.7633956340140053
1124,3.0,2.0,-1.16496116223749,-2.372019649029057,1.207058486791567
1125,3.0,3.0,-1.16496116223749,-1.0458269322858873,-0.11913422995160272
1126,2.0,2.25,-2.4723189246714776,-2.040471469843265,-0.43184745482821274
1127,4.0,4.25,0.14239660019649758,0.6119139636430752,-0.4695173634465776
1128,4.666666666666667,4.25,1.0139684418191564,0.6119139636430752,0.4020544781760812
1129,2.333333333333333,2.75,-2.0365330038601486,-1.3773751114716797,-0.6591578923884689
1130,4.333333333333333,3.5,0.5781825210078264,-0.38273057391430226,0.9609130949221287
1131,4.333333333333333,3.75,0.5781825210078264,-0.05118239472850978,0.6293649157363362
1132,4.0,5.0,0.14239660019649758,1.6065585012004526,-1.464161901003955
1133,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1134,3.6666666666666665,4.25,-0.2933893206148318,0.6119139636430752,-0.905303284257907
1135,4.666666666666667,4.25,1.0139684418191564,0.6119139636430752,0.4020544781760812
1136,4.333333333333333,3.75,0.5781825210078264,-0.05118239472850978,0.6293649157363362
1137,4.333333333333333,4.0,0.5781825210078264,0.2803657844572827,0.2978167365505437
1138,3.6666666666666665,3.5,-0.2933893206148318,-0.38273057391430226,0.08934125329947046
1139,3.333333333333333,3.75,-0.7291752414261612,-0.05118239472850978,-0.6779928466976514
1140,3.6666666666666665,3.75,-0.2933893206148318,-0.05118239472850978,-0.24220692588632203
1141,4.666666666666667,4.5,1.0139684418191564,0.9434621428288676,0.07050629899028871
1142,4.333333333333333,4.5,0.5781825210078264,0.9434621428288676,-0.36527962182104123
1143,4.0,4.25,0.14239660019649758,0.6119139636430752,-0.4695173634465776
1144,4.333333333333333,3.5,0.5781825210078264,-0.38273057391430226,0.9609130949221287
1145,4.333333333333333,3.25,0.5781825210078264,-0.7142787531000948,1.292461274107921
1146,4.0,3.5,0.14239660019649758,-0.38273057391430226,0.5251271741107999
1147,4.0,4.0,0.14239660019649758,0.2803657844572827,-0.13796918426078514
1148,2.0,2.5,-2.4723189246714776,-1.7089232906574723,-0.7633956340140053
1149,4.0,3.75,0.14239660019649758,-0.05118239472850978,0.19357899492500735
1150,4.333333333333333,4.0,0.5781825210078264,0.2803657844572827,0.2978167365505437
1151,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
1152,2.6666666666666665,2.75,-1.6007470830488193,-1.3773751114716797,-0.22337197157713962
1153,3.333333333333333,2.75,-0.7291752414261612,-1.3773751114716797,0.6481998700455185
1154,2.6666666666666665,2.5,-1.6007470830488193,-1.7089232906574723,0.10817620760865299
1155,4.333333333333333,4.5,0.5781825210078264,0.9434621428288676,-0.36527962182104123
1156,4.333333333333333,3.75,0.5781825210078264,-0.05118239472850978,0.6293649157363362
1157,3.333333333333333,4.0,-0.7291752414261612,0.2803657844572827,-1.0095410258834439
1158,5.0,5.0,1.4497543626304852,1.6065585012004526,-0.15680413856996744
1159,4.0,5.0,0.14239660019649758,1.6065585012004526,-1.464161901003955
1160,3.6666666666666665,5.0,-0.2933893206148318,1.6065585012004526,-1.8999478218152843
1161,4.333333333333333,4.5,0.5781825210078264,0.9434621428288676,-0.36527962182104123
1162,4.666666666666667,5.0,1.0139684418191564,1.6065585012004526,-0.5925900593812963
1163,4.0,5.0,0.14239660019649758,1.6065585012004526,-1.464161901003955
1164,4.0,3.25,0.14239660019649758,-0.7142787531000948,0.8566753532965924
1165,4.333333333333333,4.25,0.5781825210078264,0.6119139636430752,-0.03373144263524874
